Participant,Group,Instructional Condition,Order,Core,Reduced Mass,Core Start Mass,Core End Mass,Flake Scars_10mm,Flake Scars_Core Mass, Cortex,Avg Flake Scar Max Dimension_mm,Max Core Dimension,Avg Scar Max_Max Core Dimension, Area of Battered Platform,surface_area,volume,bounding_box_dim1,bounding_box_dim2,bounding_box_dim3,isoper_ratio
15,novice,0,1,131,0.795954065,1314.9,268.3,30,0.111815132,10,24.76333333,101.4,0.244214333,95,13918.57129,106415.4271,100.1316681,71.85964203,49.69663239,238.1084401
15,novice,0,2,113,0.716640773,1158.6,328.3,47,0.143161742,45,16.48085106,82.2,0.200496972,95,14457.26465,130263.9688,78.96353149,72.41937256,64.90419006,178.0778001
15,novice,0,4,78,,,,,,,,,,,,,,,,
15,novice,0,,106,,,,,,,,,,,,,,,,
15,novice,0,,128,,,,,,,,,,,,,,,,
15,novice,0,,160,,,,,,,,,,,,,,,,
15,novice,0,,163,,,,,,,,,,,,,,,,
15,novice,0,,184,,,,,,,,,,,,,,,,
15,novice,0,,205,,,,,,,,,,,,,,,,
16,novice,0,1,147,0.659725159,946,321.9,20,0.062131097,25,24.695,96.5,0.255906736,85,15383.25195,127448.9167,94.04170227,62.77584839,51.25868988,224.1156389
16,novice,0,2,123,0.632634784,558.3,205.1,30,0.146270112,45,22.56,96.8,0.233057851,30,12648.76465,81659.95313,90.53057861,61.36423111,46.21291351,303.4772102
16,novice,0,3,208,0.801423948,772.5,153.4,32,0.208604954,10,24.221875,75.4,0.321245027,50,10175.24414,61173.38542,88.03387451,79.24334717,67.4855957,281.520149
16,novice,0,4,171,0.841981132,1229.6,194.3,23,0.118373649,40,23.7826087,86.6,0.274625967,25,12262.44434,77113.73958,81.60020447,68.22945404,41.2804184,310.075618
16,novice,0,5,139,0.783352716,1203.8,260.8,25,0.095858896,30,28.44,110.9,0.25644725,20,14893.55957,103316.5,110.5704498,72.63599396,50.09746933,309.4967905
16,novice,0,6,79,0.96610414,693.3,23.5,12,0.510638298,5,23.975,46.5,0.515591398,5,3003.991211,9365.606771,44.64238739,29.43088531,24.88751221,309.046717
16,novice,0,7,196,0.837610783,1083.2,175.9,23,0.130756111,15,26.40434783,90.4,0.292083494,10,11555.23047,69604.63021,89.30395508,60.67273712,48.13882446,318.4634346
16,novice,0,8,135,0.930557578,1373.8,95.4,20,0.209643606,0,26.53,82.8,0.320410628,25,7707.161133,38065.97917,83.21122742,50.55511475,31.16990662,315.943413
16,novice,0,9,166,0.886870883,1563.7,176.9,18,0.101752403,15,32.97222222,84.2,0.391594088,10,11438.98047,70276.54688,81.93704224,62.19086075,51.05485535,303.0687292
17,novice,1,1,82,0.914897231,588.7,50.1,14,0.279441118,15,25.30714286,53.5,0.473030708,4,4780.871094,19868.29557,46.37468719,45.40587997,27.87409973,276.8215382
17,novice,1,2,126,0.872281776,653,83.4,24,0.287769784,25,19.7875,53.1,0.372645951,35,6169.816895,33072.89583,52.28113556,47.70218658,41.70118713,214.7199415
17,novice,1,3,170,0.920297283,780.4,62.2,35,0.562700965,5,18.88571429,51.8,0.364589079,10,5304.994141,24631.44792,50.34622574,41.73827362,38.18700409,246.0791636
17,novice,1,4,218,0.783703704,810,175.2,22,0.125570776,25,23.30454545,63.7,0.365848437,60,9359.683594,69553.60938,62.47114563,58.25165558,51.69681549,169.4900309
17,novice,1,5,155,0.95097493,897.5,44,25,0.568181818,0,19.876,49.1,0.404806517,5,4285.547363,17451.31901,47.60975647,44.68969727,28.97980499,258.4415772
17,novice,1,6,177,0.981872859,1197.1,21.7,7,0.322580645,5,32.3,48.6,0.664609054,0,2944.289795,8661.303385,46.29960632,34.62462616,28.52177048,340.2320004
17,novice,1,7,178,0.930188987,1227.6,85.7,17,0.198366394,10,27.6,57.9,0.476683938,15,6734.253418,33997.19271,54.83934021,49.72140503,42.96992493,264.2300775
17,novice,1,8,197,0.827345133,1130,195.1,40,0.205023065,5,22.0325,72.2,0.30515928,20,10846.09277,76231.19271,72.22625732,58.18564606,53.70417023,219.5606537
17,novice,1,9,138,0.932751748,1730.9,116.4,28,0.240549828,35,21.55,64.8,0.332561728,40,8013.358398,46115.30729,60.32113266,52.35234833,36.61747742,241.9655221
18,novice,1,1,161,0.664433557,1000.1,335.6,22,0.065554231,30,29.94272727,97.3,0.307736149,40,16375.25,133324.156,96.11766,70.23912,43.508575,247.027965
18,novice,1,2,134,0.778608293,561.9,124.4,23,0.18488746,50,19.7,66.8,0.29491018,25,8074.239258,49419.05729,63.94800186,47.33867645,38.5484848,215.53407
18,novice,1,3,219,0.832464631,805.8,135,38,0.281481482,30,20.56578947,70.1,0.293377881,75,8690.125977,53615.53125,67.92779541,51.45796204,44.06547165,228.29531
18,novice,1,4,144,0.864000721,1110.3,151,44,0.291390729,15,21.01363636,70.7,0.297222579,30,9378.916016,60108.57292,67.69169617,55.30921173,49.13497162,228.341635
18,novice,1,5,200,0.817144529,683.6,125,29,0.232,15,21.36551724,63.2,0.338061982,20,8187.4956,49960.5052,61.06637,48.145973,42.903454,219.887019
18,novice,1,6,183,0.892312948,1463.5,157.6,21,0.133248731,20,30.07142857,69.9,0.430206417,20,9591.742188,62447.8125,63.64299774,56.57682037,36.44525146,226.28618
18,novice,1,7,109,0.577524478,684.3,289.1,20,0.069180214,60,23.15,97.2,0.238168724,40,14112.17188,114536.2708,96.53511047,65.00842285,56.30242157,214.237501
18,novice,1,,180,,,,,,,,,,,,,,,,
19,novice,1,1,122,0.848239852,593.7,90.1,22,0.244173141,10,21.21045455,63.1,0.336140326,20,6792.665527,35844.95052,54.53303528,46.92642975,38.39199829,243.9297218
19,novice,1,2,162,0.911201139,913.3,81.1,18,0.221948212,25,24.52777778,64.6,0.379686963,5,6610.496094,32094.22396,57.68645477,50.21646118,21.61109352,280.4454518
19,novice,1,3,209,0.875908928,838.9,104.1,27,0.259365994,10,22.5962963,58.6,0.385602326,5,7164.413574,41186.07813,58.86997223,49.22036743,48.20389938,216.7909089
19,novice,1,4,190,0.907976666,1525.7,140.4,18,0.128205128,20,28.29444444,71.1,0.397952805,10,9490.108398,55700.71354,65.42866516,55.37069702,45.75157166,275.4812227
19,novice,1,5,203,0.740821519,1100.4,285.2,30,0.105189341,5,27.37666667,88.2,0.310393046,40,13760.7373,113378.0208,85.78760529,69.90251923,53.14669037,202.7063574
19,novice,1,6,141,0.88030888,725.2,86.8,23,0.264976959,10,26.65652174,69,0.386326402,5,7330.850586,34423.61458,63.78753662,54.22133636,38.39598083,332.4682388
19,novice,1,7,226,0.817902813,782,142.4,20,0.140449438,60,20.88,80.5,0.259378882,10,9403.216797,56418.51042,80.63986206,49.47019958,37.03696442,261.2077849
19,novice,1,8,150,0.906300734,1293.5,121.2,22,0.181518152,10,27.84545455,68.7,0.405319571,40,8206.100586,48117.04688,68.26607513,60.35906982,34.50811005,238.6781031
19,novice,1,9,191,0.891029085,1303.1,142,10,0.070422535,65,30.78,77.8,0.39562982,5,9372.575195,56421.94271,76.81611633,53.76050568,43.80427551,258.6310893
20,novice,1,1,140,0.573401416,861.7,367.6,6,0.016322089,75,40.78333333,96.5,0.422625216,0,18303.91602,146645.9688,87.4342804,83.78101349,56.70697403,285.1620877
20,novice,1,2,153,0.810464259,678.5,128.6,34,0.264385692,10,19.67058824,68.6,0.286743269,80,8500.988281,50994.30208,67.39360046,54.37692261,39.45494461,236.2462632
20,novice,1,3,212,0.870476396,925.7,119.9,24,0.200166806,20,20.63333333,73.3,0.281491587,15,7961.792969,47496.52604,71.50088501,46.80976105,37.13228607,223.722132
20,novice,1,4,165,0.699980499,1025.6,307.7,39,0.126746831,20,23.07435897,85.1,0.271144054,35,14686.86816,122290.8229,84.85673523,73.82771301,56.19760895,211.8360426
20,novice,1,5,206,0.906887347,936.5,87.2,14,0.160550459,40,22.71428571,74.4,0.305299539,0,8200.354492,34683.3151,74.11206055,62.16316605,60.78035736,458.4127385
20,novice,1,6,201,0.79415529,937.6,193,22,0.113989637,35,26.56363636,95.4,0.278444826,25,12105.82715,76717.91146,95.47911072,63.19817734,34.1306572,301.4323527
20,novice,1,7,192,0.894368132,1456,153.8,31,0.201560468,0,25.72903226,69.6,0.369670004,20,9837.782227,60934.73438,67.40055847,60.40639496,50.9299469,256.4258296
20,novice,1,8,159,0.770690401,1617.9,371,37,0.099730458,10,27.33783784,90,0.303753754,35,17307.42383,147320.0729,87.80851746,79.46833801,65.52181244,238.8765051
20,novice,1,,230,,,,,,,,,,,,,,,,
21,novice,0,1,143,0.740293638,613,159.2,27,0.16959799,20,20.38518519,75.5,0.270002453,80,9910.015625,63012.51042,73.65454102,59.29357529,42.4380722,245.114754
21,novice,0,2,202,0.82495777,1420.8,248.7,44,0.176919984,10,21.61363636,94.2,0.229444123,80,13989.81152,98394.20833,94.35427856,68.39120483,41.55874634,282.8111443
21,novice,0,3,210,0.65248307,886,307.9,44,0.14290354,20,19.25,88.6,0.217268623,95,14292.345,122430.052,87.28526,62.140083,60.356613,194.775521
21,novice,0,,164,,,,,,,,,,,,,,,,
21,novice,0,,167,,,,,,,,,,,,,,,,
21,novice,0,,173,,,,,,,,,,,,,,,,
21,novice,0,,193,,,,,,,,,,,,,,,,
21,novice,0,,221,,,,,,,,,,,,,,,,
21,novice,0,,232,,,,,,,,,,,,,,,,
22,novice,0,1,142,0.896877064,1059.9,109.3,19,0.173833486,5,23.08947368,59.7,0.386758353,60,7371.178223,43401.91146,48.87409973,55.97306824,50.15689087,212.6145699
22,novice,0,2,182,0.902073558,660.7,64.7,14,0.216383308,50,19.60714286,55.1,0.355846513,30,5460.68457,25753.2474,54.29074478,46.69589996,33.51752853,245.5145713
22,novice,0,3,124,0.941430661,1504.2,88.1,17,0.192962543,20,25.51764706,65.2,0.391374955,10,7634.169434,35038.53646,61.97695923,61.30297089,27.10209084,362.4044053
22,novice,0,4,179,0.888183238,960.5,107.4,38,0.353817505,0,20.15263158,60.8,0.331457756,50,7206.144043,42693.34375,71.11950684,49.15099335,44.68226242,205.2997765
22,novice,0,5,148,0.955739532,1256.2,55.6,27,0.485611511,0,19.11851852,61,0.313418336,10,5136.216,22179.9896,60.08101,36.288845,25.697159,275.427377
22,novice,0,6,116,0.95801876,874.2,36.7,12,0.326975477,25,25.81666667,55.8,0.462664277,5,3943.244629,14662.26693,54.5189743,40.48449707,22.28413391,285.206171
22,novice,0,7,84,0.776483051,1038.4,232.1,20,0.086169754,30,27.30578947,84.1,0.324682396,10,13202.20898,92074.55208,77.18449402,67.98642731,50.95386505,271.4317082
22,novice,0,,73,,,,,,,,,,,,,,,,
22,novice,0,,107,,,,,,,,,,,,,,,,
23,novice,0,1,6,0.668353406,988.1,327.7,33,0.100701862,25,25.18484848,82.1,0.306758203,90,15879.33594,130193.5625,82.57910156,73.71148682,60.85577011,236.2207196
23,novice,0,2,224,0.785686351,767.1,164.4,32,0.194647202,15,18.20625,70.7,0.257514144,50,9585.366211,65153.38542,70.07116699,53.21239471,51.50639343,207.4684946
23,novice,0,3,172,0.851351351,925,137.5,41,0.298181818,10,17.66341463,63.1,0.279927332,90,8305.606445,54556.23958,60.99362564,55.68641663,50.35782242,192.4975426
23,novice,0,4,227,0.798802745,684.9,137.8,25,0.181422351,20,20.012,63.7,0.145224964,80,8423.217773,54591.07292,63.07259369,57.03173828,42.89880371,200.5352979
23,novice,0,5,176,0.879987908,1323.2,158.8,30,0.188916877,10,21.34,64.7,0.329829985,85,9232.826172,62973.49479,64.16383362,58.97200775,43.31848145,198.467037
23,novice,0,6,16,0.874238338,1001.1,125.9,31,0.246227164,10,22.14516129,59.4,0.372814163,35,7913.482422,49778.875,56.4372406,54.06619263,44.64058685,199.992068
23,novice,0,,211,,,,,,,,,,,,,,,,
23,novice,0,,213,,,,,,,,,,,,,,,,
23,novice,0,,215,,,,,,,,,,,,,,,,
24,novice,0,1,17,0.83677661,827.7,135.1,22,0.162842339,15,28.22272727,69.3,0.407254362,5,8651.103,53671.7188,66.115425,55.251972,47.765312,224.762246
24,novice,0,2,220,0.893243083,842.1,89.9,25,0.278086763,40,24.452,76.5,0.319633987,0,8237.413086,35781.91146,73.5274353,59.39641571,23.88094521,436.5615297
24,novice,0,3,7,0.918934861,1186.7,96.2,15,0.155925156,50,22.02,73,0.301643836,0,7618.658691,38182.86719,65.76981354,58.88719559,38.57956314,303.3182072
24,novice,0,4,216,0.969632888,1182.2,35.9,9,0.250696379,65,19.72222222,47.5,0.415204678,30,3567.408691,14403.93099,47.22923279,32.07629013,25.04903793,218.824797
24,novice,0,5,225,0.941133109,949.6,55.9,18,0.322003578,0,19.68333333,50.4,0.390542328,70,4627.96875,21977.70833,47.05826187,37.98847198,26.89010811,205.2137432
24,novice,0,6,229,0.976598021,747.8,17.5,16,0.914285714,0,16.4125,36.6,0.448428962,30,2198.832031,6957.548828,35.34101868,28.3289032,20.36347198,219.6158289
24,novice,0,7,185,0.967753493,837.3,27,11,0.407407407,20,21.80909091,40.5,0.538496072,5,3052.73584,10796.39974,37.15270996,34.94969559,24.37380028,244.0673941
24,novice,0,8,217,0.808810012,1414.3,270.4,23,0.085059172,30,33.45652174,105.1,0.318330369,10,2030.035522,5875.065104,35.00099182,26.18122482,17.81025124,242.3737293
24,novice,0,9,222,0.843736054,1568.5,245.1,27,0.110159119,20,26.19259259,82.9,0.315954072,15,13333.01074,97276.03125,78.55410004,69.16748047,50.89820862,250.4799684
1,expert,,,34,,,55,20,0.363636364,40,20.57,56,0.367321429,5,5057.80127,21932.92969,106.4306259,48.63409424,31.86809158,268.9626596
1,expert,,,86,,,24.3,14,0.576131687,0,21.63571429,41.4,0.522601794,6,2899.104736,9687.515625,85.38191986,44.85259247,40.46242905,259.6371805
1,expert,,,95,,,27.8,17,0.611510791,0,20.97058824,44.3,0.47337671,0,,,,,,
1,expert,,,199,,,56.1,14,0.249554367,0,36,67.3,0.534918276,0,5524.759766,22387.1224,66.52268982,47.73358917,29.51634407,336.4679076
1,expert,,,231,,,59.5,22,0.369747899,0,24.17272727,58.1,0.416053826,0,5443.773438,23654.9375,157.2532196,155.94133,92.27838135,288.3078827
2,expert,,,5,,,64.5,18,0.279069767,20,24.26111111,61,0.397723133,0,5674.759277,25517.33073,82.29466248,67.13735962,46.74642563,280.6543937
2,expert,,,12,,,40.3,23,0.570719603,0,21.08695652,50.4,0.418391995,0,4160.122559,15958.98698,49.12050629,43.97624969,25.62611771,282.6882355
2,expert,,,35,,,217.1,15,0.069092584,40,32.83333333,81.3,0.403854039,4,15103.00391,86376.79167,80.60713196,73.0839386,65.08128357,461.7382648
2,expert,,,41,,,17.7,18,1.016949153,0,18.98333333,43.1,0.440448569,0,2426.645752,7044.869141,48.1582756,102.6388855,18.68952179,287.9209613
2,expert,,,195,,,24.5,18,0.734693878,0,18.09444444,39.4,0.459249859,4,2776.575195,9723.804688,38.89801788,31.96417618,24.97386551,226.3892833
3,expert,,,22,,,126.3,16,0.126682502,30,27.1125,73.2,0.370389344,15,8511.352539,50005.03646,72.52598572,49.36707306,39.71841812,246.585901
3,expert,,,42,,,28,16,0.571428571,0,22.01875,49.2,0.447535569,4,3397.165039,11188.1263,48.84592056,33.07794952,28.63012314,313.2097098
3,expert,,,136,,,54.4,10,0.183823529,0,32.12,56.7,0.5664903,6,5362.921387,21589.53255,51.89015961,47.39942551,29.61423492,330.9160365
3,expert,,,156,,,31.1,13,0.418006431,20,21.66153846,43.4,0.499113789,0,3384.053223,12621.51563,42.49924469,37.06025696,21.39043045,243.2699892
3,expert,,,189,,,38,16,0.421052632,0,23.5125,52.6,0.447005703,4,3777.040039,13372.9974,47.81420135,40.03907776,19.2453289,301.2986917
4,expert,,,3,,,58,18,0.310344828,15,24.26111111,50.9,0.476642654,10,4990.558105,23073.58854,42.43522644,39.60326767,30.45910263,233.4624624
4,expert,,,4,,,32.7,16,0.489296636,0,20.525,40,0.513125,15,3472.828369,12947.96224,41.74942017,74.88851929,40.96612549,249.8314527
4,expert,,,188,,,27.5,20,0.727272727,0,17.015,45.9,0.370697168,5,3131.536377,11009.59635,45.6713562,35.8346405,21.92723083,253.3550642
4,expert,,,194,,,35.9,22,0.612813371,0,20.75,48.4,0.428719008,20,3843.555908,14133.49349,45.29824066,43.39014816,21.20969009,284.2500578
4,expert,,,236,,,22,16,0.727272727,5,17.63125,37,0.47652027,4,2706.859619,8777.024089,59.39076996,60.31997681,45.80308914,257.455764
5,expert,,,237,,,54.4,23,0.422794118,0,19.70434783,51.3,0.384100348,0,4751.824219,21571.85156,48.30983734,39.77347946,31.45849991,230.5718338
5,expert,,,238,,,51.6,23,0.445736434,5,22.66086957,56.7,0.399662603,15,4816.226074,20602.15234,56.54337311,39.42792511,32.63417435,263.2057697
5,expert,,,239,,,29.8,20,0.67114094,3,17.27,42.1,0.410213777,10,3261.03833,11871.95573,41.44451141,37.92599106,23.78585625,246.0498891
5,expert,,,240,,,13.6,10,0.735294118,0,19.46,38.5,0.505454546,0,2064.196289,5504.419922,37.17103577,28.03002357,18.51922607,290.2885211
5,expert,,,241,,,40.6,22,0.541871921,20,19.40454545,46,0.421837945,5,3886.142822,16176.52995,45.61455536,37.18190002,32.74095917,224.2774144
6,expert,,,242,,,33.5,18,0.537313433,5,20.11666667,42.5,0.473333333,10,3351.996338,13272.93229,40.02391815,32.67549133,27.50761604,213.7848122
6,expert,,,243,,,21.9,13,0.593607306,0,21.40769231,43,0.49785331,4,2635.95752,8663.505208,42.99102783,28.13685989,24.93175507,244.021414
6,expert,,,244,,,27.1,15,0.553505535,5,21.48,43.3,0.496073903,15,3172.947998,10793.45182,43.16403961,29.15021896,25.51937103,274.2004408
6,expert,,,245,,,15.4,16,1.038961039,0,17.15625,34.6,0.495845376,25,2134.907227,6144.220052,34.42788315,27.97693825,19.53036118,257.7528638
6,expert,,,246,,,20.3,14,0.689655172,15,18.17142857,34.6,0.525185797,5,2478.221924,8146.442057,34.63277817,28.01996231,27.62152481,229.3425507